problem,metric,g0,g1,g2,g3,real_goal,pred_goal,correct
output/hanoi_gr/,MaxUtil,-1.6639359999999987,-0.6314577849619248,-0.010708758130527601,-1.0639358791150362,0,0,1
output/hanoi_gr/,DP,-7.0,-3.0,-7.0,-7.0,0,3,0
output/hanoi_gr/,KL,0.5159541004213132,5.4254142091824535,2.17564914127676,0.7048010174499952,0,0,1
output/hanoi_gr/,KL2,0.515865401625341,5.425182501910344,2.1755098354875924,0.7047066532465267,0,0,1
output/hanoi_gr2/,MaxUtil,-1.6639359999999987,-1.6639359999999987,-0.6181268614470287,-1.0250690370322393,0,1,0
output/hanoi_gr2/,DP,-7.0,-7.0,-3.0,-1.0,0,1,0
output/hanoi_gr2/,KL,0.5159541004526316,0.5159541004486874,5.981907244744298,6.943077692790065,0,1,0
output/hanoi_gr2/,KL2,0.5158654016566585,0.5158654016527144,5.981659276369497,6.651871067652688,0,1,0
output/hanoi_gr3/,MaxUtil,-1.6495999999999986,-0.00783349066899648,-0.1045063687088526,-0.26257137415226495,0,0,1
output/hanoi_gr3/,DP,-5.0,-5.0,-3.0,-3.0,0,1,0
output/hanoi_gr3/,KL,0.5451427892603838,2.2114307413644823,3.290009672679708,3.196838236817188,0,0,1
output/hanoi_gr3/,KL2,0.5450508642739313,2.211287918023392,3.2898357586854976,3.1966669873181353,0,0,1
output/hanoi_gr4/,MaxUtil,-1.6598399999999986,-0.008284656606355568,-0.2563839802051016,-0.25946571450631106,0,0,1
output/hanoi_gr4/,DP,-6.0,-6.0,-2.0,-3.0,0,1,0
output/hanoi_gr4/,KL,0.5210419793230007,2.3022440324028444,4.018408919170771,3.700458668693908,0,0,1
output/hanoi_gr4/,KL2,0.5209508372512258,2.302098565690613,4.018214330575726,3.7002730248748965,0,0,1
output/hanoi_gr5/,MaxUtil,-1.6639359999999987,-0.01890268410443218,-0.025788085446071668,-0.042044564456139084,0,0,1
output/hanoi_gr5/,DP,-7.0,-5.0,-7.0,-3.0,0,2,0
output/hanoi_gr5/,KL,0.5677498233906424,3.050192274727827,2.6683382191679033,3.5281012087641708,0,0,1
output/hanoi_gr5/,KL2,0.5676571369367845,3.050025122047656,2.6681824089751878,3.5279200324888538,0,0,1
output/hanoi_gr6/,MaxUtil,-1.6666648770969585,-3.039037776664055e-06,-0.4567515857964066,-3.906020722877246e-06,0,0,1
output/hanoi_gr6/,DP,-15.0,-3.0,-15.0,-3.0,0,2,0
output/hanoi_gr6/,KL,0.5186676054679557,3.989957147556852,0.7687916100937285,6.143696584018664,0,0,1
output/hanoi_gr6/,KL2,0.5185540678466868,1.3298981133982337,0.7686674828230798,4.095566370970458,0,0,1
output/hanoi_gr7/,MaxUtil,-1.6666648770969585,-3.5084885036864472e-06,-3.5988238142142777e-06,-0.47520682957349925,0,0,1
output/hanoi_gr7/,DP,-15.0,-3.0,-3.0,-15.0,0,3,0
output/hanoi_gr7/,KL,0.5186676326197613,3.9033773181242353,11.544486111697724,0.7593181383169786,0,0,1
output/hanoi_gr7/,KL2,0.5185540949973225,1.8214540065880795,9.235134913004627,0.7591944069095952,0,0,1
output/hanoi_gr8/,MaxUtil,-1.6666648770969585,-0.3945064713237342,-2.9323402072054463e-06,-4.261660769319597e-06,0,0,1
output/hanoi_gr8/,DP,-15.0,-15.0,-3.0,-5.0,0,1,0
output/hanoi_gr8/,KL,0.5186674945593791,0.7372783229572021,12.269116156867108,9.209533268693503,0,0,1
output/hanoi_gr8/,KL2,0.5185539569428622,0.7371554723389746,4.907408377072205,9.209065052016483,0,0,1
output/hanoi_gr9/,MaxUtil,-1.6666648770969585,-3.6596570487652904e-06,-0.3946166237638513,-3.592682604428389e-06,0,0,1
output/hanoi_gr9/,DP,-15.0,-3.0,-15.0,-3.0,0,2,0
output/hanoi_gr9/,KL,0.5186669108461904,6.585575841457457,0.7380045167125665,7.963279496757194,0,0,1
output/hanoi_gr9/,KL2,0.5185533732548878,3.9511246494773222,0.7378816341959037,4.777714111678366,0,0,1
